"Row ID","Order ID","Order Date","Order Priority","Order Quantity",Sales,Discount,"Ship Mode",Profit,"Unit Price","Shipping Cost","Customer Name",Province,Region,"Customer Segment","Product Category","Product Sub-Category","Product Name","Product Container","Product Base Margin","Ship Date"
7464,53281,2009-04-02,Critical,40,14076,0.08,"Delivery Truck",1894.14,355.98,58.92,"Philip Brown",Ontario,Ontario,Corporate,Furniture,"Chairs & Chairmats","Hon 4700 Series Mobuis?Mid-Back Task Chairs with Adjustable Arms","Jumbo Drum",0.64,2009-04-04
400,2754,2009-04-02,High,16,1427.67,0.04,"Regular Air",422.8,90.24,0.99,"Philip Brown",Ontario,Ontario,"Home Office","Office Supplies",Appliances,"Kensington 6 Outlet MasterPiece?HOMEOFFICE Power Control Center","Small Box",0.56,2009-04-04
401,2754,2009-04-02,High,11,499.26,0.09,"Express Air",144.05,47.9,5.86,"Philip Brown",Ontario,Ontario,"Home Office","Office Supplies",Paper,"Xerox 1938","Small Box",0.37,2009-04-04
438,2915,2009-03-30,Low,23,987.17,0.01,"Regular Air",51.59,39.98,4,"Tim Brockman",Alberta,West,Consumer,Technology,"Computer Peripherals","Microsoft Natural Keyboard Elite","Small Box",0.7,2009-04-04
740,5318,2010-04-03,High,29,5010.74,0.03,"Express Air",1196.37,200.99,4.2,"Matt Collins","British Columbia",West,Consumer,Technology,"Telephones and Communication",2160i,"Small Box",0.59,2010-04-04
3072,22022,2010-04-03,Critical,1,1409.86,0.07,"Delivery Truck",-3461.12,1500.97,29.7,"Hallie Redmond",Manitoba,Prarie,"Small Business",Technology,"Office Machines","Epson DFX5000+ Dot Matrix Printer","Jumbo Drum",0.57,2010-04-04
6318,44706,2010-03-30,Low,33,47.48,0.07,"Regular Air",3.35,1.48,0.7,"Ritsa Hightower",Ontario,Ontario,Corporate,"Office Supplies","Rubber Bands","Binder Clips by OIC","Wrap Bag",0.37,2010-04-04
843,6050,2010-03-28,Low,3,261.94,0.06,"Delivery Truck",-219.78,80.97,33.6,"Phillip Flathmann",Quebec,Quebec,"Small Business",Technology,"Office Machines","Lexmark Z25 Color Inkjet Printer","Jumbo Drum",0.37,2010-04-04
1814,12999,2010-04-03,High,31,2712.07,0.09,"Regular Air",-435.56,95.43,19.99,"Georgia Rosenberg","New Brunswick",Atlantic,Consumer,"Office Supplies","Storage & Organization","Fellowes Stor/Drawer?Steel Plus?Storage Drawers","Small Box",0.79,2010-04-04
4037,28805,2011-04-02,Medium,46,487.5,0.05,"Regular Air",-25.88,10.23,4.68,"Bill Stewart",Ontario,Ontario,Corporate,"Office Supplies","Scissors. Rulers and Trimmers","Acme?Box Cutter Scissors","Small Pack",0.59,2011-04-04
1361,9922,2011-04-03,"Not Specified",26,1075.91,0.03,"Regular Air",34.42,39.98,7.12,"Jack O'Briant",Saskachewan,Prarie,Consumer,Technology,"Computer Peripherals","IBM Active Response Keyboard. Black","Small Box",0.67,2011-04-04
7787,55715,2011-04-02,Critical,28,168.57,0.02,"Express Air",16.65,5.28,2.99,"Eugene Barchas","Northwest Territories","Northwest Territories",Corporate,"Office Supplies","Binders and Binder Accessories","Wilson Jones 1" Hanging DublLock?Ring Binders","Small Box",0.37,2011-04-04
1363,9922,2011-04-03,"Not Specified",24,6408.3,0.1,"Delivery Truck",539.54,280.98,35.67,"Jack O'Briant","Nova Scotia",Atlantic,Consumer,Furniture,Tables,"Global Adaptabilities?Conference Tables","Jumbo Box",0.66,2011-04-04
1716,12323,2011-04-02,"Not Specified",4,36.8,0,"Regular Air",14.19,7.38,5.21,"Lisa DeCherney",Ontario,Ontario,Corporate,Furniture,"Office Furnishings","Eldon?Expressions?Wood Desk Accessories. Oak","Small Box",0.56,2011-04-04
4036,28805,2011-04-02,Medium,4,25.52,0.07,"Regular Air",-1.99,5.98,1.49,"Bill Stewart",Ontario,Ontario,Corporate,"Office Supplies","Binders and Binder Accessories","Avery Hanging File Binders","Small Box",0.39,2011-04-04
1362,9922,2011-04-03,"Not Specified",21,1176.86,0.03,"Regular Air",137.86,65.99,3.99,"Jack O'Briant",Saskachewan,Prarie,Consumer,Technology,"Telephones and Communication","StarTAC 7760","Small Box",0.59,2011-04-04
4035,28805,2011-04-02,Medium,14,97.93,0.07,"Regular Air",-616.81,3.48,49,"Bill Stewart",Ontario,Ontario,Corporate,"Office Supplies",Appliances,"Hoover?Commercial Lightweight Upright Vacuum","Large Box",0.59,2011-04-04
4925,35045,2012-04-02,Medium,44,565.01,0.1,"Regular Air",-10.33,13.48,4.51,"Darrin Martin",Manitoba,Prarie,"Small Business","Office Supplies","Storage & Organization","Tenex Personal Project File with Scoop Front Design. Black","Small Box",0.59,2012-04-04
1903,13633,2012-04-03,"Not Specified",18,2703.37,0.09,"Delivery Truck",-231.6,150.98,57.2,"Alan Hwang",Ontario,Ontario,Corporate,Furniture,"Chairs & Chairmats","DMI Arturo Collection Mission-style Design Wood Chair","Jumbo Drum",0.59,2012-04-04
1904,13633,2012-04-03,"Not Specified",39,1538.17,0.02,"Regular Air",-1119.64,38.94,35,"Alan Hwang",Ontario,Ontario,Corporate,"Office Supplies","Storage & Organization","Eldon Base for stackable storage shelf. platinum","Large Box",0.8,2012-04-04
3129,22466,2012-03-28,Low,40,430.19,0.02,"Regular Air",181.26,10.31,1.79,"Tamara Willingham",Yukon,Yukon,Corporate,"Office Supplies",Paper,"Speediset Carbonless Redi-Letter?7" x 8 1/2"","Wrap Bag",0.38,2012-04-04
7371,52518,2012-04-03,Critical,8,168.99,0.08,"Regular Air",-47.37,20.95,4,"Roy Phan",Alberta,West,Consumer,Technology,"Computer Peripherals","Fellowes Basic 104-Key Keyboard. Platinum","Small Box",0.6,2012-04-04
3128,22466,2012-03-28,Low,31,5404.18,0.07,"Delivery Truck",241.06,180.98,30,"Tamara Willingham",Yukon,Yukon,Corporate,Furniture,"Chairs & Chairmats","Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms","Jumbo Drum",0.69,2012-04-04
5570,39460,2009-05-02,"Not Specified",25,172.42,0.09,"Regular Air",-71.6,7.1,6.05,"Stephanie Ulpright",Ontario,Ontario,Consumer,"Office Supplies","Binders and Binder Accessories","Wilson Jones Hanging View Binder. White. 1"","Small Box",0.39,2009-05-04
879,6310,2009-05-03,"Not Specified",27,216.95,0.08,"Regular Air",-88.82,8.09,7.96,"Katharine Harms",Alberta,West,Consumer,Furniture,"Office Furnishings","6" Cubicle Wall Clock. Black","Small Box",0.49,2009-05-04
262,1824,2009-05-04,Critical,2,17.06,0.09,"Regular Air",-5.2,6.28,5.29,"Becky Pak",Alberta,West,Corporate,Furniture,"Office Furnishings","Eldon?200 Class?Desk Accessories. Burgundy","Small Box",0.43,2009-05-04
630,4389,2009-05-04,Medium,42,2455.28,0.04,"Express Air",693.06,65.99,5.63,"Victoria Pisteka",Alberta,West,Corporate,Technology,"Telephones and Communication",2190,"Small Box",0.56,2009-05-04
5782,40998,2009-05-02,Medium,39,144.82,0.08,"Regular Air",28.4,4,1.3,"Nora Paige","British Columbia",West,"Small Business","Office Supplies",Paper,"EcoTones?Memo Sheets","Wrap Bag",0.37,2009-05-04
2620,18946,2010-05-04,Critical,32,202.89,0.07,"Regular Air",-201.91,6.48,10.05,"Kelly Andreada",Saskachewan,Prarie,"Home Office","Office Supplies",Paper,"Xerox 1997","Small Box",0.37,2010-05-04
1801,12900,2010-05-03,High,50,627.12,0.08,"Regular Air",100.04,12.64,4.98,"Laurel Elliston","New Brunswick",Atlantic,Corporate,Furniture,"Office Furnishings","Nu-Dell Executive Frame","Small Pack",0.48,2010-05-04
382,2656,2010-05-03,Critical,3,523.11,0.05,"Delivery Truck",-214.53,159.31,60,"Nathan Cano","Nova Scotia",Atlantic,Consumer,Furniture,Tables,"Hon Non-Folding Utility Tables","Jumbo Drum",0.55,2010-05-04
4835,34402,2010-05-02,High,38,3016.85,0.05,"Regular Air",-967.67,80.98,35,"Mitch Willingham",Saskachewan,Prarie,Corporate,"Office Supplies","Storage & Organization","Carina Double Wide Media Storage Towers in Natural & Black","Large Box",0.81,2010-05-04
2963,21414,2011-05-04,Critical,43,103.6,0.09,"Express Air",-72.86,2.52,1.92,"Harry Marie",Ontario,Ontario,Consumer,"Office Supplies","Scissors. Rulers and Trimmers","Letter Slitter","Wrap Bag",0.82,2011-05-04
442,2978,2011-05-02,Critical,36,5410.95,0.09,"Regular Air",2077.91,162.93,19.99,"Alan Schoenberger",Yukon,Yukon,Corporate,"Office Supplies",Envelopes,"Multimedia Mailers","Small Box",0.39,2011-05-04
5851,41539,2011-05-03,High,41,2303.71,0.04,"Regular Air",398.22,65.99,8.99,"Charles Crestani","British Columbia",West,Consumer,Technology,"Telephones and Communication","V 3600 Series","Small Box",0.58,2011-05-04
7793,55749,2012-05-03,Critical,42,364.8,0.01,"Regular Air",149.45,8.74,1.39,"Brad Norvell",Manitoba,Prarie,Corporate,"Office Supplies",Envelopes,"#10- 4 1/8" x 9 1/2" Recycled Envelopes","Small Box",0.38,2012-05-04
1028,7488,2012-05-03,Critical,9,26.09,0.08,"Regular Air",-1.76,2.84,0.93,"Chuck Clark",Alberta,West,Corporate,"Office Supplies","Pens & Art Supplies","SANFORD Liquid Accent?Tank-Style Highlighters","Wrap Bag",0.54,2012-05-04
311,2150,2009-06-02,Medium,21,3905.75,0.01,"Delivery Truck",55.3,179.29,29.21,"Vivian Mathis",Quebec,Quebec,Corporate,Furniture,Tables,"Bevis Round Conference Table Top. X-Base","Jumbo Box",0.76,2009-06-04
1011,7398,2009-06-01,"Not Specified",6,55.77,0.04,"Regular Air",-4.37,9.11,2.25,"Craig Carroll",Alberta,West,Corporate,"Office Supplies","Pens & Art Supplies","Dixon Ticonderoga Core-Lock Colored Pencils","Wrap Bag",0.52,2009-06-04
861,6179,2009-06-02,"Not Specified",15,2690.75,0,"Regular Air",234.61,200.99,8.08,"Elpida Rittenbach","Nova Scotia",Atlantic,Consumer,Technology,"Telephones and Communication",5125,"Small Box",0.59,2009-06-04
1981,14119,2010-05-31,Low,24,103.11,0.06,"Regular Air",-95.41,4.18,6.92,"Troy Blackwell",Ontario,Ontario,"Home Office",Furniture,"Office Furnishings","Eldon?Image Series Desk Accessories. Burgundy","Small Box",0.49,2010-06-04
496,3456,2010-05-31,Low,20,5418.68,0.07,"Delivery Truck",332.3,280.98,35.67,"George Zrebassa","Nova Scotia",Atlantic,"Small Business",Furniture,Tables,"Global Adaptabilities?Conference Tables","Jumbo Box",0.66,2010-06-04
139,898,2010-06-02,High,40,676.13,0.03,"Regular Air",45.39,15.98,6.5,"Sanjit Jacobs",Quebec,Quebec,Consumer,Technology,"Computer Peripherals","Logitech Access Keyboard","Small Box",0.48,2010-06-04
4172,29572,2010-06-03,"Not Specified",18,2657.56,0.1,"Delivery Truck",126.28,150.98,16.01,"Sally Hughsby",Ontario,Ontario,"Home Office",Furniture,Tables,"Iceberg OfficeWorks 42" Round Tables","Jumbo Box",0.7,2010-06-04
6902,49218,2010-06-04,Low,21,86.64,0.09,"Regular Air",-73.07,3.98,5.26,"Ann Steele",Alberta,West,Corporate,"Office Supplies","Binders and Binder Accessories","Ibico Presentation Index for Binding Systems","Small Box",0.38,2010-06-04
58,326,2011-06-03,High,34,218.27,0.03,"Regular Air",-44.14,5.99,4.92,"Michelle Tran",Quebec,Quebec,Consumer,"Office Supplies","Binders and Binder Accessories","DXL?Angle-View Binders with Locking Rings. Black","Small Box",0.38,2011-06-04
59,326,2011-06-03,High,17,100.95,0.05,"Regular Air",-21.3,5.81,3.37,"Michelle Tran",Quebec,Quebec,Consumer,"Office Supplies","Rubber Bands","Advantus Push Pins. Aluminum Head","Wrap Bag",0.54,2011-06-04
6297,44579,2011-06-03,"Not Specified",19,3896.39,0.1,"Regular Air",755.28,218.08,18.06,"Clytie Kelty",Ontario,Ontario,"Small Business",Furniture,"Chairs & Chairmats","Lifetime Advantage?Folding Chairs. 4/Carton","Large Box",0.57,2011-06-04
7983,57063,2011-06-02,Medium,22,41.18,0.07,"Regular Air",-0.64,1.88,0.79,"Matthew Grinstein",Alberta,West,"Small Business","Office Supplies","Rubber Bands","Staples Pushpins","Wrap Bag",0.5,2011-06-04
163,1027,2012-06-02,Medium,19,1406.15,0.04,"Delivery Truck",-379.1,70.98,46.74,"Hallie Redmond",Alberta,West,"Home Office",Furniture,Bookcases,"Hon Metal Bookcases. Putty","Jumbo Box",0.56,2012-06-04
1240,9024,2012-06-02,Medium,30,1136.44,0.09,"Regular Air",-9.3,40.98,6.5,"Katherine Murray",Quebec,Quebec,"Home Office",Technology,"Computer Peripherals","Microsoft Office Keyboard","Small Box",0.64,2012-06-04
6475,46055,2012-06-02,Medium,25,1291.2,0.04,"Regular Air",-5.6,50.98,6.5,"Marc Crier",Manitoba,Prarie,Consumer,Technology,"Computer Peripherals","Microsoft Natural Multimedia Keyboard","Small Box",0.73,2012-06-04
6315,44679,2012-06-03,Medium,22,127.51,0.07,"Regular Air",26.74,5.98,1.49,"Debra Catini","British Columbia",West,"Small Business","Office Supplies","Binders and Binder Accessories","Avery Hanging File Binders","Small Box",0.39,2012-06-04
2723,19652,2012-06-02,Critical,34,1829.87,0.05,"Regular Air",367.46,65.99,3.99,"Tamara Manning",Alberta,West,Corporate,Technology,"Telephones and Communication","TIMEPORT P8767","Small Box",0.57,2012-06-04
466,3172,2012-06-02,"Not Specified",33,584.511,0.05,"Regular Air",-95.98,20.99,3.3,"Annie Thurman",Alberta,West,Consumer,Technology,"Telephones and Communication",Accessory39,"Small Pack",0.81,2012-06-04
1595,11527,2009-07-02,Medium,45,4629.67,0.04,"Regular Air",2860.71,99.23,8.99,"Ben Wallace",Quebec,Quebec,"Home Office",Furniture,"Office Furnishings","GE 48" Fluorescent Tube. Cool White Energy Saver. 34 Watts. 30/Box","Small Pack",0.35,2009-07-04
6498,46244,2009-07-02,Medium,9,157.42,0.05,"Regular Air",-18.68,17.48,1.99,"Arthur Gainer",Manitoba,Prarie,Consumer,Technology,"Computer Peripherals","Maxell Pro 80 Minute CD-R. 10/Pack","Small Pack",0.45,2009-07-04
8102,57827,2009-07-02,Medium,24,2453.3,0.05,"Delivery Truck",-111.4,100.98,35.84,"Andrew Roberts",Alberta,West,"Home Office",Furniture,Bookcases,"Bush Westfield Collection Bookcases. Fully Assembled","Jumbo Box",0.62,2009-07-04
4118,29287,2009-07-02,High,50,281.39,0.1,"Regular Air",-106.4,5.74,5.01,"Edward Hooks","Northwest Territories","Northwest Territories",Consumer,"Office Supplies","Binders and Binder Accessories","Binder Posts","Small Box",0.39,2009-07-04
4119,29287,2009-07-02,High,49,12593.9,0.09,"Delivery Truck",2699.67,270.97,28.06,"Edward Hooks","Northwest Territories","Northwest Territories",Consumer,Technology,"Office Machines","Epson LQ-570e Dot Matrix Printer","Jumbo Drum",0.56,2009-07-04
3902,27840,2009-07-03,High,8,1209.37,0.09,"Delivery Truck",-407.85,150.98,66.27,"Maria Bertelson",Ontario,Ontario,"Home Office",Furniture,Bookcases,"Bush Mission Pointe Library","Jumbo Box",0.65,2009-07-04
5344,37987,2009-07-03,High,26,299.07,0.1,"Regular Air",137.47,12.53,0.49,"Michael Moore",Manitoba,Prarie,Corporate,"Office Supplies",Labels,"Round Specialty Laser Printer Labels","Small Box",0.38,2009-07-04
5345,37987,2009-07-03,High,5,708.87,0.1,"Delivery Truck",-270.85,146.34,43.75,"Michael Moore",Manitoba,Prarie,Corporate,Furniture,Tables,"Bevis Round Conference Table Top & Single Column Base","Jumbo Box",0.64,2009-07-04
2993,21602,2009-07-01,Critical,6,2170.61,0.01,"Delivery Truck",-62.29,348.21,40.19,"Jack O'Briant",Saskachewan,Prarie,"Small Business",Furniture,Tables,"Bretford CR4500 Series Slim Rectangular Table","Jumbo Box",0.62,2009-07-04
1054,7782,2009-07-02,Critical,20,1205.73,0.07,"Express Air",310.93,60.97,4.5,"Maxwell Schwartz",Saskachewan,Prarie,Corporate,"Office Supplies",Appliances,"Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection","Small Box",0.56,2009-07-04
2935,21285,2010-07-03,Medium,32,54.78,0.02,"Regular Air",-30.54,1.68,1.57,"Adrian Hane","Northwest Territories","Northwest Territories",Corporate,"Office Supplies","Pens & Art Supplies","Newell 323","Wrap Bag",0.59,2010-07-04
6904,49221,2010-07-03,"Not Specified",22,399.64,0.04,"Regular Air",-15.42,17.98,8.51,"Maureen Fritzler",Ontario,Ontario,Corporate,Technology,"Office Machines","Canon P1-DHIII Palm Printing Calculator","Medium Box",0.4,2010-07-04
6905,49221,2010-07-03,"Not Specified",41,277.35,0.02,"Regular Air",-103.28,6.48,6.57,"Maureen Fritzler",Ontario,Ontario,Corporate,"Office Supplies",Paper,"Xerox 20","Small Box",0.37,2010-07-04
3263,23361,2010-07-03,Critical,2,3.23,0.06,"Regular Air",-2.73,1.26,0.7,"Benjamin Patterson",Yukon,Yukon,Corporate,"Office Supplies","Rubber Bands","Bagged Rubber Bands","Wrap Bag",0.81,2010-07-04
7401,52743,2010-07-04,High,46,5699.22,0.09,"Regular Air",2812.63,150.98,13.99,"Ashley Jarboe",Yukon,Yukon,"Small Business",Technology,"Office Machines","Canon MP41DH Printing Calculator","Medium Box",0.38,2010-07-04
3264,23361,2010-07-03,Critical,36,2861.66,0.04,"Regular Air",-921.68,80.98,35,"Benjamin Patterson",Yukon,Yukon,Corporate,"Office Supplies","Storage & Organization","Carina Double Wide Media Storage Towers in Natural & Black","Large Box",0.81,2010-07-04
8042,57447,2011-07-04,"Not Specified",39,315.88,0.09,"Regular Air",-60.4,8.46,3.62,"Grant Carroll",Ontario,Ontario,Corporate,Technology,"Computer Peripherals","Imation 3.5". RTS 247544 3M 3.5 DSDD. 10/Pack","Small Pack",0.61,2011-07-04
3652,26145,2011-07-04,Low,49,510.15,0.04,"Regular Air",-362.11,9.98,12.52,"George Bell",Ontario,Ontario,Corporate,Furniture,"Office Furnishings","Eldon?Expressions?Wood and Plastic Desk Accessories. Oak","Small Box",0.57,2011-07-04
4514,32129,2011-07-02,Critical,4,8467.68,0.01,"Delivery Truck",-3669.05,2036.48,14.7,"Dave Kipp","British Columbia",West,Consumer,Technology,"Office Machines","Lexmark 4227 Plus Dot Matrix Printer","Jumbo Drum",0.55,2011-07-04
4170,29569,2011-07-03,High,46,27721,0.07,"Regular Air",11984.4,599.99,24.49,"Raymond Book",Alberta,West,Consumer,Technology,"Copiers and Fax","Hewlett Packard LaserJet 3310 Copier","Large Box",0.37,2011-07-04
488,3393,2011-07-03,High,7,127.74,0.04,"Express Air",-5.57,15.98,4,"Steve Carroll","Nova Scotia",Atlantic,Consumer,Technology,"Computer Peripherals","Logitech Access Keyboard","Small Box",0.37,2011-07-04
3252,23297,2012-07-02,Critical,34,5208.78,0.05,"Regular Air",1547.78,155.06,7.07,"Adam Hart",Yukon,Yukon,Corporate,"Office Supplies","Storage & Organization","Dual Level. Single-Width Filing Carts","Small Box",0.59,2012-07-04
5243,37313,2012-07-02,"Not Specified",17,908.412,0.07,"Express Air",-71.19,65.99,8.99,"Liz MacKendrick","New Brunswick",Atlantic,Corporate,Technology,"Telephones and Communication","V 3600 Series","Small Box",0.58,2012-07-04
3251,23297,2012-07-02,Critical,20,498.68,0.06,"Regular Air",79.52,25.98,5.37,"Adam Hart",Yukon,Yukon,Corporate,"Office Supplies",Appliances,"3M Office Air Cleaner","Medium Box",0.5,2012-07-04
4184,29761,2012-07-03,Medium,48,1463.1,0.06,"Regular Air",446.99,35.99,1.25,"Ken Dana",Alberta,West,Corporate,Technology,"Telephones and Communication",Accessory13,"Small Pack",0.57,2012-07-04
4098,29187,2009-07-31,Low,42,477.53,0.03,"Regular Air",51.17,10.98,3.37,"Rick Wilson",Alberta,West,Consumer,"Office Supplies","Scissors. Rulers and Trimmers","Fiskars?Softgrip Scissors","Small Pack",0.57,2009-08-04
7628,54567,2009-08-02,Medium,31,196.74,0.09,"Regular Air",-61.59,6.28,5.41,"Nicole Hansen","Northwest Territories","Northwest Territories","Small Business",Furniture,"Office Furnishings","Eldon?200 Class?Desk Accessories","Small Box",0.53,2009-08-04
7145,50981,2009-08-04,Critical,42,5678.55,0.01,"Regular Air",1550.88,155.99,8.99,"Sean O'Donnell",Ontario,Ontario,Corporate,Technology,"Telephones and Communication","CF 688","Small Box",0.58,2009-08-04
7903,56516,2009-08-03,Medium,6,27.89,0.08,"Regular Air",-23.81,3.98,5.26,"Stefania Perrino",Saskachewan,Prarie,Corporate,"Office Supplies","Binders and Binder Accessories","Ibico Presentation Index for Binding Systems","Small Box",0.38,2009-08-04
6406,45539,2009-08-02,"Not Specified",15,269.2,0.02,"Express Air",69.61,16.48,1.99,"Grant Thornton","British Columbia",West,Corporate,Technology,"Computer Peripherals","Maxell DVD-RAM Discs","Small Pack",0.42,2009-08-04
6407,45539,2009-08-02,"Not Specified",27,87.33,0.08,"Regular Air",13.82,3.38,0.85,"Grant Thornton","British Columbia",West,Corporate,"Office Supplies","Pens & Art Supplies","Avery Hi-Liter?Fluorescent Desk Style Markers","Wrap Bag",0.48,2009-08-04
4094,29187,2009-07-31,Low,5,142.3,0.03,"Regular Air",-24.18,24.92,12.98,"Rick Wilson",Alberta,West,Consumer,"Office Supplies","Binders and Binder Accessories","GBC Standard Therm-A-Bind Covers","Small Box",0.39,2009-08-04
4095,29187,2009-07-31,Low,8,21.93,0.09,"Regular Air",-37.79,2.16,6.05,"Rick Wilson",Alberta,West,Consumer,"Office Supplies","Binders and Binder Accessories","Peel & Stick Add-On Corner Pockets","Small Box",0.37,2009-08-04
4188,29762,2010-08-03,Critical,33,3268.56,0.03,"Delivery Truck",-1181.71,95.95,74.35,"Philip Brown",Ontario,Ontario,"Home Office",Furniture,"Chairs & Chairmats","Bevis Steel Folding Chairs","Jumbo Drum",0.57,2010-08-04
1742,12483,2010-08-04,Critical,14,1676.44,0.02,"Regular Air",607.5,120.98,9.07,"Tom Zandusky",Manitoba,Prarie,"Home Office","Office Supplies","Binders and Binder Accessories","GBC VeloBinder Electric Binding Machine","Small Box",0.35,2010-08-04
3882,27744,2010-08-03,Critical,22,106.69,0.01,"Regular Air",-76.6,4.54,5.83,"Pete Kriz",Yukon,Yukon,Corporate,"Office Supplies","Binders and Binder Accessories","Avery?Durable Plastic 1" Binders","Small Box",0.36,2010-08-04
